customer_id,date,category,amount
C047,2023-10-31,entertainment,1193.8
C047,2023-10-31,other,1163.72
C047,2023-11-30,housing,517.98
C047,2023-11-30,food,809.26
C047,2023-11-30,transport,604.08
C047,2023-11-30,shopping,566.38
C047,2023-11-30,entertainment,735.75
C047,2023-11-30,other,1147.36
C047,2023-12-31,housing,491.3
C047,2023-12-31,food,697.2
C047,2023-12-31,transport,610.5
C047,2023-12-31,shopping,555.94
C047,2023-12-31,entertainment,1095.49
C047,2023-12-31,other,1113.33
C048,2022-01-31,housing,536.48
C048,2022-01-31,food,847.37
C048,2022-01-31,transport,834.24
C048,2022-01-31,shopping,764.59
C048,2022-01-31,entertainment,1069.35
C048,2022-01-31,other,243.81
C048,2022-02-28,housing,622.58
C048,2022-02-28,food,697.79
C048,2022-02-28,transport,755.72
C048,2022-02-28,shopping,567.92
C048,2022-02-28,entertainment,991.47
C048,2022-02-28,other,313.1
C048,2022-03-31,housing,560.11
C048,2022-03-31,food,1196.11
C048,2022-03-31,transport,857.88
C048,2022-03-31,shopping,646.53
C048,2022-03-31,entertainment,1020.63
C048,2022-03-31,other,256.88
C048,2022-04-30,housing,631.06
C048,2022-04-30,food,935.75
C048,2022-04-30,transport,840.21
C048,2022-04-30,shopping,558.33
C048,2022-04-30,entertainment,953.32
C048,2022-04-30,other,353.51
C048,2022-05-31,housing,763.39
C048,2022-05-31,food,1269.51
C048,2022-05-31,transport,990.64
C048,2022-05-31,shopping,794.22
C048,2022-05-31,entertainment,1135.51
C048,2022-05-31,other,311.92
C048,2022-06-30,housing,370.5
C048,2022-06-30,food,638.21
C048,2022-06-30,transport,452.69
C048,2022-06-30,shopping,451.18
C048,2022-06-30,entertainment,718.34
C048,2022-06-30,other,193.5
C048,2022-07-31,housing,408.93
C048,2022-07-31,food,707.59
C048,2022-07-31,transport,772.64
C048,2022-07-31,shopping,378.75
C048,2022-07-31,entertainment,618.76
C048,2022-07-31,other,274.44
C048,2022-08-31,housing,496.1
C048,2022-08-31,food,780.28
C048,2022-08-31,transport,636.86
C048,2022-08-31,shopping,576.45
C048,2022-08-31,entertainment,895.91
C048,2022-08-31,other,368.12
C048,2022-09-30,housing,429.91
C048,2022-09-30,food,1078.58
C048,2022-09-30,transport,664.29
C048,2022-09-30,shopping,579.28
C048,2022-09-30,entertainment,975.14
C048,2022-09-30,other,307.06
C048,2022-10-31,housing,497.6
C048,2022-10-31,food,890.8
C048,2022-10-31,transport,697.54
C048,2022-10-31,shopping,625.71
C048,2022-10-31,entertainment,1293.71
C048,2022-10-31,other,364.8
C048,2022-11-30,housing,546.95
C048,2022-11-30,food,765.04
C048,2022-11-30,transport,735.46
C048,2022-11-30,shopping,683.07
C048,2022-11-30,entertainment,1216.11
C048,2022-11-30,other,273.7
C048,2022-12-31,housing,557.88
C048,2022-12-31,food,773.9
C048,2022-12-31,transport,845.24
C048,2022-12-31,shopping,534.7
C048,2022-12-31,entertainment,894.08
C048,2022-12-31,other,256.08
C048,2023-01-31,housing,646.29
C048,2023-01-31,food,823.21
C048,2023-01-31,transport,802.99
C048,2023-01-31,shopping,753.39
C048,2023-01-31,entertainment,1080.0
C048,2023-01-31,other,317.45
C048,2023-02-28,housing,632.19
C048,2023-02-28,food,918.04
C048,2023-02-28,transport,883.74
C048,2023-02-28,shopping,547.9
C048,2023-02-28,entertainment,963.19
C048,2023-02-28,other,352.77
C048,2023-03-31,housing,395.38
C048,2023-03-31,food,749.16
C048,2023-03-31,transport,613.54
C048,2023-03-31,shopping,609.5
C048,2023-03-31,entertainment,668.63
C048,2023-03-31,other,250.46
C048,2023-04-30,housing,326.9
C048,2023-04-30,food,407.27
C048,2023-04-30,transport,487.96
C048,2023-04-30,shopping,472.79
C048,2023-04-30,entertainment,789.28
C048,2023-04-30,other,143.18
C048,2023-05-31,housing,412.43
C048,2023-05-31,food,721.62
C048,2023-05-31,transport,751.64
C048,2023-05-31,shopping,707.57
C048,2023-05-31,entertainment,1082.73
C048,2023-05-31,other,276.03
C048,2023-06-30,housing,343.34
C048,2023-06-30,food,833.17
C048,2023-06-30,transport,716.16
C048,2023-06-30,shopping,646.0
C048,2023-06-30,entertainment,1029.28
C048,2023-06-30,other,323.41
C048,2023-07-31,housing,447.09
C048,2023-07-31,food,874.24
C048,2023-07-31,transport,719.34
C048,2023-07-31,shopping,526.31
C048,2023-07-31,entertainment,969.12
C048,2023-07-31,other,319.76
C048,2023-08-31,housing,410.73
C048,2023-08-31,food,883.23
C048,2023-08-31,transport,546.12
C048,2023-08-31,shopping,649.71
C048,2023-08-31,entertainment,679.33
C048,2023-08-31,other,250.89
C048,2023-09-30,housing,507.63
C048,2023-09-30,food,641.28
C048,2023-09-30,transport,558.14
C048,2023-09-30,shopping,445.32
C048,2023-09-30,entertainment,795.23
C048,2023-09-30,other,232.0
C048,2023-10-31,housing,211.31
C048,2023-10-31,food,821.91
C048,2023-10-31,transport,710.88
C048,2023-10-31,shopping,640.28
C048,2023-10-31,entertainment,1101.91
C048,2023-10-31,other,278.62
C048,2023-11-30,housing,439.59
C048,2023-11-30,food,1065.76
C048,2023-11-30,transport,760.1
C048,2023-11-30,shopping,534.26
C048,2023-11-30,entertainment,1050.15
C048,2023-11-30,other,406.86
C048,2023-12-31,housing,581.23
C048,2023-12-31,food,764.75
C048,2023-12-31,transport,867.31
C048,2023-12-31,shopping,528.35
C048,2023-12-31,entertainment,1006.6
C048,2023-12-31,other,312.92
C049,2022-01-31,housing,750.49
C049,2022-01-31,food,389.33
C049,2022-01-31,transport,1297.78
C049,2022-01-31,shopping,103.83
C049,2022-01-31,entertainment,346.61
C049,2022-01-31,other,734.48
C049,2022-02-28,housing,489.65
C049,2022-02-28,food,293.28
C049,2022-02-28,transport,1195.71
C049,2022-02-28,shopping,101.07
C049,2022-02-28,entertainment,370.13
C049,2022-02-28,other,620.9
C049,2022-03-31,housing,966.24
C049,2022-03-31,food,225.93
C049,2022-03-31,transport,1447.93
C049,2022-03-31,shopping,159.69
C049,2022-03-31,entertainment,460.85
C049,2022-03-31,other,841.03
C049,2022-04-30,housing,917.98
C049,2022-04-30,food,465.62
C049,2022-04-30,transport,1797.86
C049,2022-04-30,shopping,149.01
C049,2022-04-30,entertainment,487.84
C049,2022-04-30,other,490.25
C049,2022-05-31,housing,600.73
C049,2022-05-31,food,326.04
C049,2022-05-31,transport,1307.36
C049,2022-05-31,shopping,139.24
C049,2022-05-31,entertainment,505.37
C049,2022-05-31,other,708.91
C049,2022-06-30,housing,1163.79
C049,2022-06-30,food,378.3
C049,2022-06-30,transport,1746.1
C049,2022-06-30,shopping,177.59
C049,2022-06-30,entertainment,678.78
C049,2022-06-30,other,911.0
C049,2022-07-31,housing,739.49
C049,2022-07-31,food,295.94
C049,2022-07-31,transport,1441.32
C049,2022-07-31,shopping,138.95
C049,2022-07-31,entertainment,493.59
C049,2022-07-31,other,680.01
C049,2022-08-31,housing,772.53
C049,2022-08-31,food,321.95
C049,2022-08-31,transport,1347.02
C049,2022-08-31,shopping,162.69
C049,2022-08-31,entertainment,635.52
C049,2022-08-31,other,834.26
C049,2022-09-30,housing,708.64
C049,2022-09-30,food,332.97
C049,2022-09-30,transport,1152.85
C049,2022-09-30,shopping,112.7
C049,2022-09-30,entertainment,324.06
C049,2022-09-30,other,632.23
C049,2022-10-31,housing,980.88
C049,2022-10-31,food,360.18
C049,2022-10-31,transport,1945.07
C049,2022-10-31,shopping,147.66
C049,2022-10-31,entertainment,650.69
C049,2022-10-31,other,1106.11
C049,2022-11-30,housing,626.49
C049,2022-11-30,food,454.55
C049,2022-11-30,transport,1449.92
C049,2022-11-30,shopping,128.61
C049,2022-11-30,entertainment,512.25
C049,2022-11-30,other,843.48
C049,2022-12-31,housing,888.64
C049,2022-12-31,food,432.83
C049,2022-12-31,transport,1375.42
C049,2022-12-31,shopping,181.54
C049,2022-12-31,entertainment,545.08
C049,2022-12-31,other,970.93
C049,2023-01-31,housing,750.02
C049,2023-01-31,food,283.81
C049,2023-01-31,transport,1478.19
C049,2023-01-31,shopping,159.5
C049,2023-01-31,entertainment,395.96
C049,2023-01-31,other,797.01
C049,2023-02-28,housing,862.71
C049,2023-02-28,food,278.15
C049,2023-02-28,transport,1175.8
C049,2023-02-28,shopping,127.25
C049,2023-02-28,entertainment,324.4
C049,2023-02-28,other,985.46
C049,2023-03-31,housing,848.65
C049,2023-03-31,food,239.66
C049,2023-03-31,transport,1050.04
C049,2023-03-31,shopping,142.55
C049,2023-03-31,entertainment,612.26
C049,2023-03-31,other,720.6
C049,2023-04-30,housing,856.61
C049,2023-04-30,food,389.67
C049,2023-04-30,transport,1850.34
C049,2023-04-30,shopping,146.39
C049,2023-04-30,entertainment,458.73
C049,2023-04-30,other,1056.99
C049,2023-05-31,housing,938.69
C049,2023-05-31,food,303.02
C049,2023-05-31,transport,1656.4
C049,2023-05-31,shopping,140.47
C049,2023-05-31,entertainment,476.34
C049,2023-05-31,other,776.73
C049,2023-06-30,housing,728.09
C049,2023-06-30,food,284.67
C049,2023-06-30,transport,1412.62
C049,2023-06-30,shopping,118.11
C049,2023-06-30,entertainment,313.09
C049,2023-06-30,other,514.44
C049,2023-07-31,housing,605.95
C049,2023-07-31,food,192.07
C049,2023-07-31,transport,982.63
C049,2023-07-31,shopping,94.66
C049,2023-07-31,entertainment,304.43
C049,2023-07-31,other,558.06
C049,2023-08-31,housing,488.3
C049,2023-08-31,food,327.73
C049,2023-08-31,transport,1483.94
C049,2023-08-31,shopping,171.47
C049,2023-08-31,entertainment,571.43
C049,2023-08-31,other,617.99
C049,2023-09-30,housing,574.14
C049,2023-09-30,food,385.82
C049,2023-09-30,transport,1465.77
C049,2023-09-30,shopping,132.13
C049,2023-09-30,entertainment,426.37
C049,2023-09-30,other,855.34
C049,2023-10-31,housing,1141.42
C049,2023-10-31,food,435.05
C049,2023-10-31,transport,1562.61
C049,2023-10-31,shopping,181.39
C049,2023-10-31,entertainment,605.09
C049,2023-10-31,other,892.02
C049,2023-11-30,housing,877.75
C049,2023-11-30,food,392.5
C049,2023-11-30,transport,1129.09
C049,2023-11-30,shopping,120.53
C049,2023-11-30,entertainment,437.77
C049,2023-11-30,other,760.09
C049,2023-12-31,housing,930.95
C049,2023-12-31,food,323.15
C049,2023-12-31,transport,1328.91
C049,2023-12-31,shopping,153.45
C049,2023-12-31,entertainment,375.28
C049,2023-12-31,other,676.31
C050,2022-01-31,housing,269.44
C050,2022-01-31,food,289.25
C050,2022-01-31,transport,922.4
C050,2022-01-31,shopping,996.59
C050,2022-01-31,entertainment,327.03
C050,2022-01-31,other,980.44
C050,2022-02-28,housing,307.96
C050,2022-02-28,food,208.06
C050,2022-02-28,transport,1100.14
C050,2022-02-28,shopping,525.07
C050,2022-02-28,entertainment,304.99
C050,2022-02-28,other,1086.47
C050,2022-03-31,housing,437.69
C050,2022-03-31,food,349.53
C050,2022-03-31,transport,1111.99
C050,2022-03-31,shopping,531.42
C050,2022-03-31,entertainment,426.71
C050,2022-03-31,other,1619.94
C050,2022-04-30,housing,418.24
C050,2022-04-30,food,262.95
C050,2022-04-30,transport,1118.88
C050,2022-04-30,shopping,1150.51
C050,2022-04-30,entertainment,338.73
C050,2022-04-30,other,1172.45
C050,2022-05-31,housing,350.26
C050,2022-05-31,food,252.14
C050,2022-05-31,transport,1429.57
C050,2022-05-31,shopping,913.0
C050,2022-05-31,entertainment,388.29
C050,2022-05-31,other,1123.08
C050,2022-06-30,housing,435.87
C050,2022-06-30,food,433.06
C050,2022-06-30,transport,1540.78
C050,2022-06-30,shopping,919.66
C050,2022-06-30,entertainment,444.14
C050,2022-06-30,other,1928.02
C050,2022-07-31,housing,290.35
C050,2022-07-31,food,358.0
C050,2022-07-31,transport,1232.27
C050,2022-07-31,shopping,778.72
C050,2022-07-31,entertainment,461.93
C050,2022-07-31,other,1167.25
C050,2022-08-31,housing,258.91
C050,2022-08-31,food,222.67
C050,2022-08-31,transport,903.7
C050,2022-08-31,shopping,568.56
C050,2022-08-31,entertainment,399.85
C050,2022-08-31,other,1144.03
C050,2022-09-30,housing,412.9
C050,2022-09-30,food,317.72
C050,2022-09-30,transport,1660.44
C050,2022-09-30,shopping,881.08
C050,2022-09-30,entertainment,452.86
C050,2022-09-30,other,1697.57
C050,2022-10-31,housing,276.85
C050,2022-10-31,food,222.64
C050,2022-10-31,transport,924.84
C050,2022-10-31,shopping,646.62
C050,2022-10-31,entertainment,328.79
C050,2022-10-31,other,890.94
C050,2022-11-30,housing,357.49
C050,2022-11-30,food,171.34
C050,2022-11-30,transport,662.88
C050,2022-11-30,shopping,671.71
C050,2022-11-30,entertainment,371.46
C050,2022-11-30,other,1011.35
C050,2022-12-31,housing,264.64
C050,2022-12-31,food,285.95
C050,2022-12-31,transport,843.32
C050,2022-12-31,shopping,962.15
C050,2022-12-31,entertainment,319.02
C050,2022-12-31,other,1105.7
C050,2023-01-31,housing,405.8
C050,2023-01-31,food,279.64
C050,2023-01-31,transport,1180.1
C050,2023-01-31,shopping,862.62
C050,2023-01-31,entertainment,372.56
C050,2023-01-31,other,1059.51
C050,2023-02-28,housing,385.4
C050,2023-02-28,food,327.58
C050,2023-02-28,transport,1147.44
C050,2023-02-28,shopping,663.77
C050,2023-02-28,entertainment,428.39
C050,2023-02-28,other,1277.91
C050,2023-03-31,housing,280.25
C050,2023-03-31,food,215.11
C050,2023-03-31,transport,1032.02
C050,2023-03-31,shopping,526.4
C050,2023-03-31,entertainment,274.43
C050,2023-03-31,other,1009.48
C050,2023-04-30,housing,478.02
C050,2023-04-30,food,254.65
C050,2023-04-30,transport,1541.7
C050,2023-04-30,shopping,1131.73
C050,2023-04-30,entertainment,374.02
C050,2023-04-30,other,929.41
C050,2023-05-31,housing,369.92
C050,2023-05-31,food,320.96
C050,2023-05-31,transport,854.86
C050,2023-05-31,shopping,911.74
C050,2023-05-31,entertainment,231.86
C050,2023-05-31,other,1083.31
C050,2023-06-30,housing,348.27
C050,2023-06-30,food,290.34
C050,2023-06-30,transport,1054.22
C050,2023-06-30,shopping,539.97
C050,2023-06-30,entertainment,368.86
C050,2023-06-30,other,1157.49
C050,2023-07-31,housing,155.54
C050,2023-07-31,food,213.22
C050,2023-07-31,transport,681.23
C050,2023-07-31,shopping,414.98
C050,2023-07-31,entertainment,240.21
C050,2023-07-31,other,861.01
C050,2023-08-31,housing,242.44
C050,2023-08-31,food,331.76
C050,2023-08-31,transport,1129.26
C050,2023-08-31,shopping,684.37
C050,2023-08-31,entertainment,332.18
C050,2023-08-31,other,1206.13
C050,2023-09-30,housing,268.73
C050,2023-09-30,food,167.9
C050,2023-09-30,transport,787.64
C050,2023-09-30,shopping,482.06
C050,2023-09-30,entertainment,234.64
C050,2023-09-30,other,1157.42
C050,2023-10-31,housing,334.19
C050,2023-10-31,food,185.22
C050,2023-10-31,transport,916.45
C050,2023-10-31,shopping,790.22
C050,2023-10-31,entertainment,366.86
C050,2023-10-31,other,794.51
C050,2023-11-30,housing,350.83
C050,2023-11-30,food,324.55
C050,2023-11-30,transport,931.27
C050,2023-11-30,shopping,503.29
C050,2023-11-30,entertainment,311.07
C050,2023-11-30,other,1006.12
C050,2023-12-31,housing,214.92
C050,2023-12-31,food,276.9
C050,2023-12-31,transport,1367.49
C050,2023-12-31,shopping,828.08
C050,2023-12-31,entertainment,452.61
C050,2023-12-31,other,990.14
C051,2022-01-31,housing,150.11
C051,2022-01-31,food,359.06
C051,2022-01-31,transport,173.35
C051,2022-01-31,shopping,197.2
C051,2022-01-31,entertainment,1841.83
C051,2022-01-31,other,255.44
C051,2022-02-28,housing,162.99
C051,2022-02-28,food,509.55
C051,2022-02-28,transport,222.25
C051,2022-02-28,shopping,252.55
C051,2022-02-28,entertainment,2051.65
C051,2022-02-28,other,460.38
C051,2022-03-31,housing,219.66
C051,2022-03-31,food,548.41
C051,2022-03-31,transport,304.73
C051,2022-03-31,shopping,246.33
C051,2022-03-31,entertainment,2456.26
C051,2022-03-31,other,447.06
C051,2022-04-30,housing,238.6
C051,2022-04-30,food,742.47
C051,2022-04-30,transport,311.04
C051,2022-04-30,shopping,288.21
C051,2022-04-30,entertainment,2743.95
C051,2022-04-30,other,297.48
C051,2022-05-31,housing,183.96
C051,2022-05-31,food,689.96
C051,2022-05-31,transport,353.31
C051,2022-05-31,shopping,377.69
C051,2022-05-31,entertainment,2212.03
C051,2022-05-31,other,431.51
C051,2022-06-30,housing,171.83
C051,2022-06-30,food,695.62
C051,2022-06-30,transport,403.97
C051,2022-06-30,shopping,277.14
C051,2022-06-30,entertainment,1946.89
C051,2022-06-30,other,308.03
C051,2022-07-31,housing,140.62
C051,2022-07-31,food,611.12
C051,2022-07-31,transport,263.62
C051,2022-07-31,shopping,224.7
C051,2022-07-31,entertainment,2629.93
C051,2022-07-31,other,315.08
C051,2022-08-31,housing,186.37
C051,2022-08-31,food,672.63
C051,2022-08-31,transport,305.62
C051,2022-08-31,shopping,266.98
C051,2022-08-31,entertainment,2437.11
C051,2022-08-31,other,331.2
C051,2022-09-30,housing,229.55
C051,2022-09-30,food,865.04
C051,2022-09-30,transport,228.52
C051,2022-09-30,shopping,257.56
C051,2022-09-30,entertainment,2810.89
C051,2022-09-30,other,263.34
C051,2022-10-31,housing,219.0
C051,2022-10-31,food,602.14
C051,2022-10-31,transport,266.56
C051,2022-10-31,shopping,233.81
C051,2022-10-31,entertainment,2156.06
C051,2022-10-31,other,378.56
C051,2022-11-30,housing,135.77
C051,2022-11-30,food,510.89
C051,2022-11-30,transport,220.45
C051,2022-11-30,shopping,288.49
C051,2022-11-30,entertainment,1778.06
C051,2022-11-30,other,347.3
C051,2022-12-31,housing,142.15
C051,2022-12-31,food,404.89
C051,2022-12-31,transport,179.73
C051,2022-12-31,shopping,188.37
C051,2022-12-31,entertainment,1983.51
C051,2022-12-31,other,391.79
C051,2023-01-31,housing,108.8
C051,2023-01-31,food,328.79
C051,2023-01-31,transport,171.71
C051,2023-01-31,shopping,203.11
C051,2023-01-31,entertainment,1369.33
C051,2023-01-31,other,254.67
C051,2023-02-28,housing,233.73
C051,2023-02-28,food,675.94
C051,2023-02-28,transport,337.68
C051,2023-02-28,shopping,282.56
C051,2023-02-28,entertainment,2878.13
C051,2023-02-28,other,509.7
C051,2023-03-31,housing,134.98
C051,2023-03-31,food,450.71
C051,2023-03-31,transport,214.55
C051,2023-03-31,shopping,218.2
C051,2023-03-31,entertainment,1744.73
C051,2023-03-31,other,271.59
C051,2023-04-30,housing,176.06
C051,2023-04-30,food,566.71
C051,2023-04-30,transport,159.08
C051,2023-04-30,shopping,295.68
C051,2023-04-30,entertainment,2198.76
C051,2023-04-30,other,464.4
C051,2023-05-31,housing,101.91
C051,2023-05-31,food,421.48
C051,2023-05-31,transport,143.91
C051,2023-05-31,shopping,176.7
C051,2023-05-31,entertainment,1280.41
C051,2023-05-31,other,242.96
C051,2023-06-30,housing,219.6
C051,2023-06-30,food,679.54
C051,2023-06-30,transport,254.38
C051,2023-06-30,shopping,263.94
C051,2023-06-30,entertainment,2605.74
C051,2023-06-30,other,351.98
C051,2023-07-31,housing,158.52
C051,2023-07-31,food,577.83
C051,2023-07-31,transport,215.32
C051,2023-07-31,shopping,179.24
C051,2023-07-31,entertainment,2245.51
C051,2023-07-31,other,416.63
C051,2023-08-31,housing,124.95
C051,2023-08-31,food,480.1
C051,2023-08-31,transport,194.51
C051,2023-08-31,shopping,163.72
C051,2023-08-31,entertainment,1258.19
C051,2023-08-31,other,259.24
C051,2023-09-30,housing,184.02
C051,2023-09-30,food,615.72
C051,2023-09-30,transport,229.15
C051,2023-09-30,shopping,284.55
C051,2023-09-30,entertainment,2404.27
C051,2023-09-30,other,404.27
C051,2023-10-31,housing,221.82
C051,2023-10-31,food,560.19
C051,2023-10-31,transport,318.56
C051,2023-10-31,shopping,232.58
C051,2023-10-31,entertainment,2558.2
C051,2023-10-31,other,454.22
C051,2023-11-30,housing,205.74
C051,2023-11-30,food,614.96
C051,2023-11-30,transport,215.7
C051,2023-11-30,shopping,229.31
C051,2023-11-30,entertainment,2385.28
C051,2023-11-30,other,405.64
C051,2023-12-31,housing,138.13
C051,2023-12-31,food,507.13
C051,2023-12-31,transport,196.55
C051,2023-12-31,shopping,281.68
C051,2023-12-31,entertainment,1807.54
C051,2023-12-31,other,302.35
C052,2022-01-31,housing,982.72
C052,2022-01-31,food,688.43
C052,2022-01-31,transport,334.97
C052,2022-01-31,shopping,1284.65
C052,2022-01-31,entertainment,219.98
C052,2022-01-31,other,353.9
C052,2022-02-28,housing,868.06
C052,2022-02-28,food,842.04
C052,2022-02-28,transport,227.96
C052,2022-02-28,shopping,867.32
C052,2022-02-28,entertainment,170.15
C052,2022-02-28,other,229.98
C052,2022-03-31,housing,1137.05
C052,2022-03-31,food,1067.59
C052,2022-03-31,transport,408.31
C052,2022-03-31,shopping,1717.63
C052,2022-03-31,entertainment,178.09
C052,2022-03-31,other,395.12
C052,2022-04-30,housing,827.2
C052,2022-04-30,food,946.27
C052,2022-04-30,transport,421.55
C052,2022-04-30,shopping,867.62
C052,2022-04-30,entertainment,344.28
C052,2022-04-30,other,250.0
C052,2022-05-31,housing,1163.47
C052,2022-05-31,food,959.71
C052,2022-05-31,transport,415.41
C052,2022-05-31,shopping,1357.21
C052,2022-05-31,entertainment,334.82
C052,2022-05-31,other,339.53
C052,2022-06-30,housing,784.73
C052,2022-06-30,food,661.98
C052,2022-06-30,transport,302.81
C052,2022-06-30,shopping,880.18
C052,2022-06-30,entertainment,237.22
C052,2022-06-30,other,327.08
C052,2022-07-31,housing,1225.74
C052,2022-07-31,food,576.7
C052,2022-07-31,transport,393.72
C052,2022-07-31,shopping,1134.73
C052,2022-07-31,entertainment,302.84
C052,2022-07-31,other,362.54
C052,2022-08-31,housing,921.92
C052,2022-08-31,food,728.36
C052,2022-08-31,transport,381.71
C052,2022-08-31,shopping,773.66
C052,2022-08-31,entertainment,286.29
C052,2022-08-31,other,310.0
C052,2022-09-30,housing,816.15
C052,2022-09-30,food,753.09
C052,2022-09-30,transport,392.92
C052,2022-09-30,shopping,1505.4
C052,2022-09-30,entertainment,285.44
C052,2022-09-30,other,267.91
C052,2022-10-31,housing,1133.44
C052,2022-10-31,food,808.87
C052,2022-10-31,transport,324.68
C052,2022-10-31,shopping,1222.36
C052,2022-10-31,entertainment,329.32
C052,2022-10-31,other,270.2
C052,2022-11-30,housing,876.49
C052,2022-11-30,food,741.0
C052,2022-11-30,transport,380.64
C052,2022-11-30,shopping,762.74
C052,2022-11-30,entertainment,311.56
C052,2022-11-30,other,214.95
C052,2022-12-31,housing,586.6
C052,2022-12-31,food,448.07
C052,2022-12-31,transport,228.85
C052,2022-12-31,shopping,701.62
C052,2022-12-31,entertainment,163.91
C052,2022-12-31,other,178.98
C052,2023-01-31,housing,949.56
C052,2023-01-31,food,1060.2
C052,2023-01-31,transport,377.3
C052,2023-01-31,shopping,1022.24
C052,2023-01-31,entertainment,212.46
C052,2023-01-31,other,336.22
C052,2023-02-28,housing,571.74
C052,2023-02-28,food,705.81
C052,2023-02-28,transport,204.49
C052,2023-02-28,shopping,1041.45
C052,2023-02-28,entertainment,209.45
C052,2023-02-28,other,246.54
C052,2023-03-31,housing,842.12
C052,2023-03-31,food,688.97
C052,2023-03-31,transport,263.61
C052,2023-03-31,shopping,932.8
C052,2023-03-31,entertainment,161.15
C052,2023-03-31,other,197.37
C052,2023-04-30,housing,780.31
C052,2023-04-30,food,676.11
C052,2023-04-30,transport,333.76
C052,2023-04-30,shopping,766.15
C052,2023-04-30,entertainment,229.79
C052,2023-04-30,other,252.27
C052,2023-05-31,housing,815.13
C052,2023-05-31,food,696.08
C052,2023-05-31,transport,271.44
C052,2023-05-31,shopping,929.57
C052,2023-05-31,entertainment,215.6
C052,2023-05-31,other,260.6
C052,2023-06-30,housing,689.97
C052,2023-06-30,food,791.47
C052,2023-06-30,transport,293.5
C052,2023-06-30,shopping,871.01
C052,2023-06-30,entertainment,235.94
C052,2023-06-30,other,329.67
C052,2023-07-31,housing,880.16
C052,2023-07-31,food,797.74
C052,2023-07-31,transport,407.45
C052,2023-07-31,shopping,734.28
C052,2023-07-31,entertainment,305.51
C052,2023-07-31,other,237.99
C052,2023-08-31,housing,639.4
C052,2023-08-31,food,837.87
C052,2023-08-31,transport,337.29
C052,2023-08-31,shopping,918.57
C052,2023-08-31,entertainment,208.26
C052,2023-08-31,other,172.84
C052,2023-09-30,housing,873.21
C052,2023-09-30,food,761.83
C052,2023-09-30,transport,378.72
C052,2023-09-30,shopping,1060.13
C052,2023-09-30,entertainment,306.92
C052,2023-09-30,other,233.75
C052,2023-10-31,housing,814.44
C052,2023-10-31,food,803.32
C052,2023-10-31,transport,381.57
C052,2023-10-31,shopping,936.14
C052,2023-10-31,entertainment,274.27
C052,2023-10-31,other,314.41
C052,2023-11-30,housing,759.41
C052,2023-11-30,food,728.17
C052,2023-11-30,transport,281.2
C052,2023-11-30,shopping,980.53
C052,2023-11-30,entertainment,223.41
C052,2023-11-30,other,256.91
C052,2023-12-31,housing,1261.44
C052,2023-12-31,food,1021.18
C052,2023-12-31,transport,471.97
C052,2023-12-31,shopping,1204.24
C052,2023-12-31,entertainment,316.62
C052,2023-12-31,other,391.32
C053,2022-01-31,housing,446.58
C053,2022-01-31,food,679.67
C053,2022-01-31,transport,643.67
C053,2022-01-31,shopping,644.22
C053,2022-01-31,entertainment,335.19
C053,2022-01-31,other,2119.19
C053,2022-02-28,housing,280.5
C053,2022-02-28,food,650.39
C053,2022-02-28,transport,498.18
C053,2022-02-28,shopping,508.15
C053,2022-02-28,entertainment,229.49
C053,2022-02-28,other,1492.21
C053,2022-03-31,housing,378.68
C053,2022-03-31,food,643.61
C053,2022-03-31,transport,578.32
C053,2022-03-31,shopping,466.69
C053,2022-03-31,entertainment,260.23
C053,2022-03-31,other,1644.3
C053,2022-04-30,housing,433.84
C053,2022-04-30,food,414.36
C053,2022-04-30,transport,590.01
C053,2022-04-30,shopping,420.51
C053,2022-04-30,entertainment,232.6
C053,2022-04-30,other,2133.63
C053,2022-05-31,housing,241.94
C053,2022-05-31,food,471.21
C053,2022-05-31,transport,394.89
C053,2022-05-31,shopping,479.76
C053,2022-05-31,entertainment,184.01
C053,2022-05-31,other,1483.22
C053,2022-06-30,housing,182.28
C053,2022-06-30,food,420.33
C053,2022-06-30,transport,318.73
C053,2022-06-30,shopping,479.14
C053,2022-06-30,entertainment,142.01
C053,2022-06-30,other,1050.75
C053,2022-07-31,housing,320.59
C053,2022-07-31,food,472.52
C053,2022-07-31,transport,765.16
C053,2022-07-31,shopping,466.17
C053,2022-07-31,entertainment,251.45
C053,2022-07-31,other,1694.43
C053,2022-08-31,housing,394.35
C053,2022-08-31,food,562.32
C053,2022-08-31,transport,584.63
C053,2022-08-31,shopping,555.96
C053,2022-08-31,entertainment,302.35
C053,2022-08-31,other,1513.64
C053,2022-09-30,housing,394.24
C053,2022-09-30,food,773.44
C053,2022-09-30,transport,612.53
C053,2022-09-30,shopping,559.15
C053,2022-09-30,entertainment,284.91
C053,2022-09-30,other,1891.8
C053,2022-10-31,housing,258.77
C053,2022-10-31,food,583.08
C053,2022-10-31,transport,446.18
C053,2022-10-31,shopping,409.92
C053,2022-10-31,entertainment,210.38
C053,2022-10-31,other,1734.3
C053,2022-11-30,housing,334.85
C053,2022-11-30,food,464.54
C053,2022-11-30,transport,469.48
C053,2022-11-30,shopping,428.8
C053,2022-11-30,entertainment,299.67
C053,2022-11-30,other,1826.39
C053,2022-12-31,housing,253.8
C053,2022-12-31,food,422.91
C053,2022-12-31,transport,400.75
C053,2022-12-31,shopping,462.62
C053,2022-12-31,entertainment,195.55
C053,2022-12-31,other,1810.67
